Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation
04/04/2015,02:38:00,MCP,"4th district, Wheaton",HOLDER OF LEARNER'S PERMIT DRIVING WITH UN- AUTHORIZED PERSON OCCUPYING FRONT SEAT,11602 ELKIN ST,39.0437683333333,-77.0471766666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,TOYOTA,COROLLA,BLUE,Citation,16-105(b2),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0437683333333, -77.0471766666667)"
04/04/2015,02:36:00,MCP,"5th district, Germantown",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,I-270 @ RT 121,39.235786666666705,-77.287805,No,No,No,No,No,No,No,No,No,No,WV,02 - Automobile,2007.0,CHRYSLER,SEBRING,BLACK,Warning,22-204(f),Transportation Article,No,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(39.2357866666667, -77.287805)"
04/04/2015,02:36:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAIL TO STOP AT RED TRAFFIC SIGNAL BEFORE RIGHT TURN,AIRPARK / WOODFIELD RD,39.180108333333294,-77.1511,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002.0,CHRY,4S,GRAY,Warning,21-202(i1),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1801083333333, -77.1511)"
04/04/2015,02:36:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,AIRPARK / WOODFIELD RD,39.180108333333294,-77.1511,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2002.0,CHRY,4S,GRAY,Warning,21-201(a1),Transportation Article,No,WHITE,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1801083333333, -77.1511)"
04/04/2015,02:34:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,MUDDY BRANCH / MIDSUMMER DR,39.108645,-77.2184816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,VOLK,2S,YELLOW,Warning,23-104,Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.108645, -77.2184816666667)"
04/04/2015,02:34:00,MCP,"6th district, Gaithersburg / Montgomery Village",HEADLIGHTS (*),MUDDY BRANCH / MIDSUMMER DR,39.108645,-77.2184816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,VOLK,2S,YELLOW,ESERO,55*,,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.108645, -77.2184816666667)"
10/07/2014,18:32:00,MCP,"4th district, Wheaton",HEADLIGHTS (*),UNIVERSITY BLV W/GABEL ST,39.034015000000004,-77.02412,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1996.0,HOND,4S,GREEN,ESERO,55*,,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.034015, -77.02412)"
04/04/2015,02:32:00,MCP,"5th district, Germantown",STOP LIGHTS (*),SHAKESPEARE BLVD @ FREDERICK RD,39.2470283333333,-77.1950116666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,NISS,4S,WHITE,ESERO,64*,,No,WHITE,F,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.2470283333333, -77.1950116666667)"
04/04/2015,02:32:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,GEORGIA  AVE @ ARCOLA AVE,39.057805,-77.05282333333331,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2014.0,TOYOTA,CAMRY,BLACK,Warning,21-201(a1),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.057805, -77.0528233333333)"
01/08/2015,16:52:00,MCP,"2nd district, Bethesda","DRIVER FAIL TO YIELD INTERSECTION RIGHT-OF-WAY TO PEDESTRIAN, AFTER TURN ON RED",WISCONSIN AVE/MONTGOMERY LA,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013.0,LEXUS,4S,BLACK,Citation,21-202(k),Transportation Article,No,WHITE,M,ANNAPOLIS,MD,MD,O - Foot Patrol,
04/04/2015,02:31:00,MCP,"1st district, Rockville",DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,VEIRS MILL RD/TURKEY BRANCH PKWY,39.0584583333333,-77.0867183333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,CHEVROLET,IMPALA,GOLD,Citation,16-101(a),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0584583333333, -77.0867183333333)"
04/04/2015,02:31:00,MCP,"1st district, Rockville",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,VEIRS MILL RD/TURKEY BRANCH PKWY,39.0584583333333,-77.0867183333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,CHEVROLET,IMPALA,GOLD,Citation,13-401(h),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0584583333333, -77.0867183333333)"
04/04/2015,02:31:00,MCP,"1st district, Rockville",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,VEIRS MILL RD/TURKEY BRANCH PKWY,39.0584583333333,-77.0867183333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,CHEVROLET,IMPALA,GOLD,Citation,16-112(c),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0584583333333, -77.0867183333333)"
04/04/2015,02:31:00,MCP,"1st district, Rockville",FAILURE TO CARRY REGISTRATION CARD WITHIN VEHICLE,VEIRS MILL RD/TURKEY BRANCH PKWY,39.0584583333333,-77.0867183333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,CHEVROLET,IMPALA,GOLD,Citation,13-409(a),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0584583333333, -77.0867183333333)"
04/04/2015,02:31:00,MCP,"1st district, Rockville",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,VEIRS MILL RD/TURKEY BRANCH PKWY,39.0584583333333,-77.0867183333333,No,Yes,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,CHEVROLET,IMPALA,GOLD,Citation,13-409(b),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.0584583333333, -77.0867183333333)"
04/04/2015,02:30:00,MCP,"1st district, Rockville",VEHICLE LAMP PROJECTING GLARING & DAZZLING LIGHT,DARNESTOWN RD PRIOR TO BUCKLODGE RD,39.145395,-77.35801500000001,No,No,No,No,No,No,No,No,No,No,MD,05 - Light Duty Truck,2005.0,GMC,TK,WHITE,Warning,22-219(g),Transportation Article,No,WHITE,M,POOLESVILLE,MD,MD,A - Marked Patrol,"(39.145395, -77.358015)"
04/04/2015,02:30:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,NB GEORGIA/WB 200 ON RAMP,39.1040383333333,-77.04966999999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,NISS,4S,RED,Citation,21-201(a1),Transportation Article,No,BLACK,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(39.1040383333333, -77.04967)"
04/04/2015,02:28:00,MCP,"3rd district, Silver Spring",DISPLAY SUSPENDED LIC.,W/B BRIGGS CHANEY RD @ OLD COLUMBIA PIKE,39.0838866666667,-76.95193,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,HONDA,CIVIC,WHITE,Citation,16-301(e),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0838866666667, -76.95193)"
04/04/2015,02:28:00,MCP,"3rd district, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,W/B BRIGGS CHANEY RD @ OLD COLUMBIA PIKE,39.0838866666667,-76.95193,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,HONDA,CIVIC,WHITE,Citation,16-101(a),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0838866666667, -76.95193)"
04/04/2015,02:28:00,MCP,"3rd district, Silver Spring",OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,W/B BRIGGS CHANEY RD @ OLD COLUMBIA PIKE,39.0838866666667,-76.95193,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,HONDA,CIVIC,WHITE,Citation,22-406(i1),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0838866666667, -76.95193)"
04/04/2015,02:28:00,MCP,"3rd district, Silver Spring",PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,W/B BRIGGS CHANEY RD @ OLD COLUMBIA PIKE,39.0838866666667,-76.95193,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,HONDA,CIVIC,WHITE,Citation,16-303(c),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0838866666667, -76.95193)"
04/04/2015,02:28:00,MCP,"3rd district, Silver Spring","PERSON DRIVING MOTOR VEHICLE WHILE LICENSE SUSPENDED UNDER 17-106, 26-204, 26-206, 27-103",W/B BRIGGS CHANEY RD @ OLD COLUMBIA PIKE,39.0838866666667,-76.95193,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,HONDA,CIVIC,WHITE,Citation,16-303(h),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0838866666667, -76.95193)"
04/04/2015,02:28:00,MCP,"3rd district, Silver Spring",POSSESSING SUSPENDED LIC.,W/B BRIGGS CHANEY RD @ OLD COLUMBIA PIKE,39.0838866666667,-76.95193,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,HONDA,CIVIC,WHITE,Citation,16-301(j),Transportation Article,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0838866666667, -76.95193)"
04/04/2015,02:28:00,MCP,"3rd district, Silver Spring",WINDOW TINT,W/B BRIGGS CHANEY RD @ OLD COLUMBIA PIKE,39.0838866666667,-76.95193,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,HONDA,CIVIC,WHITE,ESERO,61,,No,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0838866666667, -76.95193)"
04/04/2015,02:27:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,MVA/ RUSSELL AVE,39.1540716666667,-77.2100316666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013.0,LINCOLN,2S,BLACK,Warning,21-204(b),Transportation Article,No,ASIAN,M,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.1540716666667, -77.2100316666667)"
04/04/2015,02:26:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,GREAT SENECA / MUDDY BRANCH,39.109711666666705,-77.21526999999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,TOYT,4S,RED,Warning,23-104,Transportation Article,No,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1097116666667, -77.21527)"
04/04/2015,02:26:00,MCP,"6th district, Gaithersburg / Montgomery Village",HEADLIGHTS (*),GREAT SENECA / MUDDY BRANCH,39.109711666666705,-77.21526999999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,TOYT,4S,RED,ESERO,55*,,No,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1097116666667, -77.21527)"
04/04/2015,02:26:00,MCP,"6th district, Gaithersburg / Montgomery Village",OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,GREAT SENECA / MUDDY BRANCH,39.109711666666705,-77.21526999999999,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,TOYT,4S,RED,Warning,22-406(i1),Transportation Article,No,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1097116666667, -77.21527)"
10/07/2014,17:40:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY - 77,SB270/124,,,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2006.0,HONDA,ACCORD,GRAY,Warning,21-801(a),Transportation Article,No,HISPANIC,M,WASHINGTON,DC,DC,A - Marked Patrol,
04/04/2015,02:26:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,GEORGIA AVE @ 16TH ST,39.007493333333294,-77.04043166666669,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,NISSAN,SENTRA,GREEN,Warning,21-309(d),Transportation Article,No,HISPANIC,M,MOUNT RAINER,MD,MD,A - Marked Patrol,"(39.0074933333333, -77.0404316666667)"
04/04/2015,02:23:00,MCP,"3rd district, Silver Spring",WILLFULLY DRIVING MOTOR VEH. AT SLOW SPEED IMPEDING NORMAL AND REASONABLE TRAFFIC MOVEMENT,GEORGIA AVE @ ARCOLA,39.04755,-77.0518983333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,TOYOTA,RAV4,SILVER,Warning,21-804(a),Transportation Article,No,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.04755, -77.0518983333333)"
04/04/2015,02:22:00,MCP,"5th district, Germantown",HEADLIGHTS (*),GERMANTOWN RD @ FATHER HURLEY BLVD,39.16725,-77.2810333333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,TOYT,CAMRY,SILVER,ESERO,55*,,No,BLACK,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.16725, -77.2810333333333)"
04/04/2015,02:22:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING UNDER THE INFLUENCE OF ALCOHOL PER SE,323 COPLEY PLACE,39.1497683333333,-77.2339083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,CR-V,"BLUE, DARK",Citation,21-902(a2),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1497683333333, -77.2339083333333)"
04/04/2015,02:22:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,323 COPLEY PLACE,39.1497683333333,-77.2339083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,CR-V,"BLUE, DARK",Citation,21-902(a1),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1497683333333, -77.2339083333333)"
04/04/2015,02:22:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING WHILE IMPAIRED BY ALCOHOL,323 COPLEY PLACE,39.1497683333333,-77.2339083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,CR-V,"BLUE, DARK",Citation,21-902(b1),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1497683333333, -77.2339083333333)"
04/04/2015,02:22:00,MCP,"6th district, Gaithersburg / Montgomery Village","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",323 COPLEY PLACE,39.1497683333333,-77.2339083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,CR-V,"BLUE, DARK",Citation,22-201.1,Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1497683333333, -77.2339083333333)"
04/04/2015,02:22:00,MCP,"6th district, Gaithersburg / Montgomery Village",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,323 COPLEY PLACE,39.1497683333333,-77.2339083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,CR-V,"BLUE, DARK",Citation,13-409(b),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1497683333333, -77.2339083333333)"
04/04/2015,02:22:00,MCP,"6th district, Gaithersburg / Montgomery Village","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",323 COPLEY PLACE,39.1497683333333,-77.2339083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,CR-V,"BLUE, DARK",Citation,21-901.1(b),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1497683333333, -77.2339083333333)"
04/04/2015,02:22:00,MCP,"6th district, Gaithersburg / Montgomery Village",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,323 COPLEY PLACE,39.1497683333333,-77.2339083333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2010.0,HONDA,CR-V,"BLUE, DARK",Citation,21-901.1(a),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1497683333333, -77.2339083333333)"
04/04/2015,02:20:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,RESEARCH @ SHADY GROVE,39.104648333333294,-77.1885333333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2011.0,DODGE,CALIBER,SILVER,Citation,21-204(d),Transportation Article,No,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1046483333333, -77.1885333333333)"
04/04/2015,02:20:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVING VEH. ON HWY. W/O REQUIRED MINIMUM EQUIPMENT,W DIAMOND / 124,39.1432816666667,-77.2229483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997.0,MITS,4S,BLACK,Warning,23-104,Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1432816666667, -77.2229483333333)"
04/04/2015,02:20:00,MCP,"6th district, Gaithersburg / Montgomery Village","MOTOR VEH. MFR. AFTER JUNE 1, 1971, W/O ADEQUATE TAIL LAMPS",W DIAMOND / 124,39.1432816666667,-77.2229483333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,1997.0,MITS,4S,BLACK,Warning,22-204(a),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1432816666667, -77.2229483333333)"
04/04/2015,02:19:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,QUINCE ORCHARD @ 270 N EXIT RAMP,39.15034666666671,-77.209395,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,1999.0,FORD,E350,WHITE,Citation,21-204(b),Transportation Article,No,HISPANIC,M,FAIRFAX,VA,VA,A - Marked Patrol,"(39.1503466666667, -77.209395)"
04/04/2015,02:19:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER FAILURE TO STOP AT STOP SIGN LINE,GREAT SENECA / MUDDY BRANCH,39.1108466666667,-77.2182666666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2005.0,INFI,CP,SILVER,Warning,21-707(a),Transportation Article,No,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1108466666667, -77.2182666666667)"
04/04/2015,02:19:00,MCP,"3rd district, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WAYNE AVE @ DALE DR,39.082770000000004,-76.9485133333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,HONDA,ACCORD,BLACK,Citation,21-201(a1),Transportation Article,No,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.08277, -76.9485133333333)"
04/04/2015,02:17:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER CHANGING LANES WHEN UNSAFE,QUINCE ORCHARD/270,39.1516516666667,-77.213285,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,MITS,2S,WHITE,Warning,21-309(b),Transportation Article,No,OTHER,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1516516666667, -77.213285)"
04/04/2015,02:15:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO OBEY DESIGNATED LANE DIRECTIONS,VEIRS MILL RD @ RANDOLPH RD,39.055445,-77.08111,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,NISS,2F,BLACK,Warning,21-309(d),Transportation Article,No,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.055445, -77.08111)"
04/04/2015,02:15:00,MCP,"4th district, Wheaton",DRIVER FAILURE TO STOP AT STOP SIGN LINE,ENNALLS AVE / GEORGIA AVE,39.04041166666671,-77.0515183333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,SCION,TC,BLUE,Warning,21-707(a),Transportation Article,No,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0404116666667, -77.0515183333333)"
04/04/2015,02:15:00,MCP,"4th district, Wheaton",EXCEEDING THE POSTED SPEED LIMIT OF 40 MPH,VEIRS MILL RD @ RANDOLPH RD,39.055445,-77.08111,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,NISS,2F,BLACK,Warning,21-801.1,Transportation Article,No,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.055445, -77.08111)"
04/04/2015,02:12:00,MCP,"3rd district, Silver Spring",HEADLIGHTS (*),GEORGIA AVE @ REEDIE DR,39.0382216666667,-77.05072,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2006.0,NISSAN,ALTIMA,WHITE,ESERO,55*,,No,HISPANIC,F,MONTGOMERY VILLAGE,MD,MD,A - Marked Patrol,"(39.0382216666667, -77.05072)"
04/04/2015,02:11:00,MCP,"2nd district, Bethesda",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WOODMONT AVE AT ST ELMO AVE,,,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2008.0,NISSIAN,VERSA,SILVER,Citation,21-204(d),Transportation Article,No,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,
04/04/2015,02:10:00,MCP,"3rd district, Silver Spring",DRIVER ENTERING CROSSWALK AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE / DALE DR,38.9965633333333,-76.9969083333333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2008.0,NISSAN,ALTIMA,GRAY,Warning,21-204(c),Transportation Article,No,HISPANIC,F,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9965633333333, -76.9969083333333)"
04/04/2015,02:10:00,MCP,"3rd district, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE / DALE DR,38.9965633333333,-76.9969083333333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2008.0,NISSAN,ALTIMA,GRAY,Warning,21-204(d),Transportation Article,No,HISPANIC,F,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9965633333333, -76.9969083333333)"
04/04/2015,02:10:00,MCP,"3rd district, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE / DALE DR,38.9965633333333,-76.9969083333333,No,No,No,No,No,No,No,No,No,No,MD,03 - Station Wagon,2008.0,NISSAN,ALTIMA,GRAY,Warning,21-204(b),Transportation Article,No,HISPANIC,F,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9965633333333, -76.9969083333333)"
04/04/2015,02:10:00,MCP,"4th district, Wheaton",FAILURE TO EQUIP MOTORCYCLE WITH REQUIRED HEADLAMPS,11604 ELKIN ST,39.0455233333333,-77.04703,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000.0,BMW,4D,BLACK,Warning,22-203(c),Transportation Article,No,WHITE,F,WHEATON,MD,MD,A - Marked Patrol,"(39.0455233333333, -77.04703)"
04/04/2015,02:09:00,MCP,"6th district, Gaithersburg / Montgomery Village",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WOODFIELD RD @ EMORY GROVE RD,39.1499933333333,-77.17349,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007.0,HONDA,CRV,WHITE,Warning,21-204(d),Transportation Article,No,WHITE,F,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1499933333333, -77.17349)"
04/04/2015,02:09:00,MCP,"6th district, Gaithersburg / Montgomery Village",STOP LIGHTS (*),WATKINS MILL RD @ RUSSELL AVE,39.159945,-77.2174016666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2012.0,TOYT,COROLLA,SILVER,ESERO,64*,,No,WHITE,F,NORTH POTOMAC,MD,MD,A - Marked Patrol,"(39.159945, -77.2174016666667)"
04/04/2015,02:09:00,MCP,"4th district, Wheaton",FAILURE TO DISPLAY REGISTRATION CARD UPON DEMAND BY POLICE OFFICER,GEORGIA AVE/HILLCROFT DR,39.1241566666667,-77.0736933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,NISSAN,ALTIMA,GREEN,Warning,13-409(b),Transportation Article,No,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1241566666667, -77.0736933333333)"
04/04/2015,02:09:00,MCP,"4th district, Wheaton",TAG LIGHTS (*),GEORGIA AVE/HILLCROFT DR,39.1241566666667,-77.0736933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2003.0,NISSAN,ALTIMA,GREEN,ESERO,65*,,No,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.1241566666667, -77.0736933333333)"
04/04/2015,02:08:00,MCP,"5th district, Germantown",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY OHIO,FATHER HURLEY BLVD @ TRIMFIELD LN,39.186386666666706,-77.2733916666667,No,No,No,No,No,No,No,No,No,No,OH,02 - Automobile,1987.0,JEEP,SUV,BLACK,Citation,13-411(f),Transportation Article,No,WHITE,M,GERMANTOWN,MD,MD,A - Marked Patrol,"(39.1863866666667, -77.2733916666667)"
